agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu,date_range_interval,date_range_yrs,parameter_nm,parameter_units
USGS,07258900,BLUE MOUNTAIN LK @ ASHLEY CK NR WAVELAND AR,LK,35.1059248,-93.7076957,T,NAD83,NA,NA,NA,11110204,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-01-26,2014-08-21,38,1983-01-26 UTC--2014-08-21 UTC,31.57118412046544,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340440,GILLHAM LAKE ABOVE COON CREEK NEAR GRANNIS,LK,34.2315009,-94.2318711,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-12,1995-08-30,35,1983-12-12 UTC--1995-08-30 UTC,11.715947980835045,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261950,NIMROD LK NR CARTER COVE AR,LK,34.95620218,-93.24906999,T,NAD83,NA,NA,NA,11110206,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-06,2014-08-21,38,1982-12-06 UTC--2014-08-21 UTC,31.70773442847365,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07339440,"DEQUEEN LAKE AT BELLAH CK. NEAR KELLUM,ARK.",LK,34.11872326,-94.3863196,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-13,1995-08-30,32,1983-12-13 UTC--1995-08-30 UTC,11.713210130047912,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07339450,"DeQueen Lake near DeQueen, AR",LK,34.09816809,-94.3810413,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-06-03,1995-08-30,50,1982-06-03 UTC--1995-08-30 UTC,13.240588637919235,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340430,"GILLHAM LAKE AT DUCKETT FORD NEAR UMPIRE,ARK.",LK,34.26288888,-94.192981,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-12,1995-08-30,35,1983-12-12 UTC--1995-08-30 UTC,11.715947980835045,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340435,"GILLHAM LAKE (OPOSSUM CK. ARM) NEAR DUCKETT,ARK.",LK,34.25400044,-94.2190931,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-12,1995-08-30,35,1983-12-12 UTC--1995-08-30 UTC,11.715947980835045,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07262000,"Nimrod Lake near Nimrod, AR",ST,34.95203507,-93.1607341,T,NAD83,NA,NA,NA,11110206,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-05-17,2014-08-21,54,1982-05-17 UTC--2014-08-21 UTC,32.260951403148525,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07263297,"Lake Maumelle east of Hwy 10 bridge near Wye, AR",LK,34.87536729,-92.6482187,T,NAD83,NA,NA,NA,11110207,qw,70953,NA,0,NA,wat,BIO,47076,0,1989-05-25,2019-08-07,167,1989-05-25 UTC--2019-08-07 UTC,30.202258726899387,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07263299,"Lake Maumelle near Little Italy, AR",LK,34.8761111,-92.5763889,T,NAD83,NA,NA,NA,11110207,qw,70953,NA,0,NA,wat,BIO,47076,0,1989-05-26,2019-05-23,161,1989-05-26 UTC--2019-05-23 UTC,29.990588637919227,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07059500,"Norfork Lake near Norfork, AR",LK,36.24923449,-92.2379331,T,NAD83,NA,NA,NA,11010006,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-05-26,1995-08-30,53,1982-05-26 UTC--1995-08-30 UTC,13.260951403148526,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07060710,"North Sylamore Creek near Fifty Six, AR",ST,35.99166667,-92.2138889,S,NAD83,434.99,.01,NGVD29,11010004,qw,70950,NA,0,NA,bio,BIO,0,0,1993-09-15,2018-08-28,28,1993-09-15 UTC--2018-08-28 UTC,24.952258726899387,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,07075025,GREERS FERRY LK @ BRUSH CK,LK,35.62091055,-92.1879305,T,NAD83,NA,NA,NA,11010014,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-13,2015-05-19,66,1982-12-13 UTC--2015-05-19 UTC,32.43309377138945,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07049200,Beaver Lake near Lowell,LK,36.25924237,-94.0690902,T,NAD83,NA,NA,NA,11010001,qw,70954,NA,0,NA,wat,BIO,49890,0,1983-01-26,1995-05-23,36,1983-01-26 UTC--1995-05-23 UTC,12.323921971252565,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261910,NIMROD LK NR WARDS CROSSING AR,LK,34.9509249,-93.3232395,T,NAD83,NA,NA,NA,11110206,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-12-07,1995-05-25,34,1982-12-07 UTC--1995-05-25 UTC,12.465947980835047,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07048800,"Richland Creek at Goshen, AR",ST,36.10416667,-94.0075,1,NAD83,NA,NA,NA,11010001,qw,70954,NA,0,NA,wat,BIO,49890,0,1980-09-24,1995-05-23,37,1980-09-24 UTC--1995-05-23 UTC,14.662731006160167,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07049690,"Beaver Lake near Eureka Springs, AR",LK,36.42090508,-93.8474187,T,NAD83,NA,NA,NA,11010001,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-05-19,1995-05-23,51,1982-05-19 UTC--1995-05-23 UTC,13.010951403148526,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07054486,BULL SHOALS LK AB PINE BRANCH @ INDIAN POINT AR,LK,36.4750657,-92.6293321,T,NAD83,NA,NA,NA,11010003,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-12-14,1995-05-16,37,1982-12-14 UTC--1995-05-16 UTC,12.422142368240932,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07263924,Big Base Lake West near Jacksonville,LK,34.8939781,-92.1657032,S,NAD83,NA,NA,NA,08020402,qw,70953,NA,0,NA,wat,BIO,47076,0,2003-07-03,2015-08-20,23,2003-07-03 UTC--2015-08-20 UTC,12.129876796714576,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07194760,"Illinois River near Viney Grove, AR",ST,36.05452496,-94.3185434,S,NAD83,NA,NA,NA,11110103,qw,70953,NA,0,NA,wat,BIO,47076,0,1981-08-25,2007-07-19,12,1981-08-25 UTC--2007-07-19 UTC,25.899041752224505,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07075025,GREERS FERRY LK @ BRUSH CK,LK,35.62091055,-92.1879305,T,NAD83,NA,NA,NA,11010014,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-12-13,1995-05-17,35,1982-12-13 UTC--1995-05-17 UTC,12.427618069815193,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340450,"Gillham Lake near Gillham, AR",LK,34.21039004,-94.2290929,T,NAD83,NA,NA,NA,11140109,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-06-03,1995-05-24,49,1982-06-03 UTC--1995-05-24 UTC,12.97416153319644,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07058995,NORFORK LK @ HENDERSON AR,LK,36.37201059,-92.2393232,T,NAD83,NA,NA,NA,11010006,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-12-15,1995-05-18,37,1982-12-15 UTC--1995-05-18 UTC,12.424880219028067,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07049230,BEAVER LK @ MONTE NE AR,LK,36.28229768,-94.07520169,T,NAD83,NA,NA,NA,11010001,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-01-26,1995-08-22,37,1983-01-26 UTC--1995-08-22 UTC,12.573921971252565,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07048910,Beaver Lake at Hwy 412 bridge near Sonora,LK,36.17146545,-94.0204775,T,NAD83,NA,NA,NA,11010001,qw,70953,NA,0,NA,wat,BIO,47076,0,1984-05-21,2019-09-16,164,1984-05-21 UTC--2019-09-16 UTC,35.321184120465425,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07053250,"Yocum Creek near Oak Grove, AR",ST,36.45444444,-93.3561111,S,NAD83,1000,10.,NGVD29,11010001,qw,70950,NA,0,NA,bio,BIO,0,0,1993-09-22,2009-08-27,22,1993-09-22 UTC--2009-08-27 UTC,15.930355920602326,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,07054496,BULL SHOALS LAKE @ JIMMIE CK NR BULL SHOALS AR,LK,36.3820117,-92.614609,T,NAD83,NA,NA,NA,11010003,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-14,1995-08-29,38,1982-12-14 UTC--1995-08-29 UTC,12.70773442847365,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07250550,"AR River at James W. Trimble L&D nr Van Buren, AR",ST,35.34888889,-94.2983333,S,NAD83,NA,NA,NA,11110104,qw,70953,NA,0,NA,wat,BIO,47076,0,1995-10-10,2019-08-13,126,1995-10-10 UTC--2019-08-13 UTC,23.841546885694726,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261925,NIMROD LK ON PRAIRIE CK AR,LK,34.9484247,-93.2868493,T,NAD83,NA,NA,NA,11110206,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-07,1995-08-31,36,1982-12-07 UTC--1995-08-31 UTC,12.732375085557834,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07339430,"DEQUEEN LAKE AT ROBINSON CK. NEAR GILLHAM,ARK.",LK,34.1637223,-94.4052098,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-13,1995-08-30,35,1983-12-13 UTC--1995-08-30 UTC,11.713210130047912,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07341300,"Millwood Lake near Ashdown, AR",LK,33.69123139,-93.9649107,T,NAD83,NA,NA,NA,11140109,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-06-03,1995-05-23,46,1982-06-03 UTC--1995-05-23 UTC,12.971423682409311,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07362589,"Lake Winona DS from Gillis Branch near Reform, AR",LK,34.80453528,-92.8546151,T,NAD83,NA,NA,NA,08040203,qw,70953,NA,0,NA,wat,BIO,47076,0,1989-05-24,2019-08-06,95,1989-05-24 UTC--2019-08-06 UTC,30.202258726899387,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07362588,Lake Winona DS from Stillhouse Creek near Reform,LK,34.80786877,-92.9018392,T,NAD83,NA,NA,NA,08040203,qw,70953,NA,0,NA,wat,BIO,47076,0,1989-05-23,2019-08-06,91,1989-05-23 UTC--2019-08-06 UTC,30.204996577686515,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340440,GILLHAM LAKE ABOVE COON CREEK NEAR GRANNIS,LK,34.2315009,-94.2318711,T,NAD83,NA,NA,NA,11140109,qw,70954,NA,0,NA,wat,BIO,49890,0,1983-12-12,1995-05-24,34,1983-12-12 UTC--1995-05-24 UTC,11.449520876112254,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340450,"Gillham Lake near Gillham, AR",LK,34.21039004,-94.2290929,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-06-03,1995-08-30,50,1982-06-03 UTC--1995-08-30 UTC,13.240588637919235,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07075900,"Greers Ferry Lake near Heber Springs, AR",LK,35.5209118,-91.9951482,T,NAD83,NA,NA,NA,11010014,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-05-24,1995-08-22,51,1982-05-24 UTC--1995-08-22 UTC,13.246064339493497,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261910,NIMROD LK NR WARDS CROSSING AR,LK,34.9509249,-93.3232395,T,NAD83,NA,NA,NA,11110206,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-07,1995-08-31,35,1982-12-07 UTC--1995-08-31 UTC,12.732375085557834,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07075900,"Greers Ferry Lake near Heber Springs, AR",LK,35.5209118,-91.9951482,T,NAD83,NA,NA,NA,11010014,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-05-24,1995-05-17,50,1982-05-24 UTC--1995-05-17 UTC,12.979637234770708,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261880,NIMROD LK @ PLAINVIEW AR,LK,34.9848133,-93.3104605,T,NAD83,NA,NA,NA,11110206,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-07,1995-05-25,29,1982-12-07 UTC--1995-05-25 UTC,12.465947980835047,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07058700,NORFORK LK ON PIGEON CK NR MOUNTAIN HOME AR,LK,36.4020104,-92.3279363,T,NAD83,NA,NA,NA,11010006,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-15,1995-08-31,38,1982-12-15 UTC--1995-08-31 UTC,12.710472279260783,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07055646,"Buffalo River near Boxley, AR",ST,35.93888889,-93.405,T,NAD83,NA,NA,NA,11010005,qw,70957,NA,0,NA,bio,BIO,47076,0,2002-09-11,2013-08-06,4,2002-09-11 UTC--2013-08-06 UTC,10.90451745379877,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,07048700,"White River near Goshen, AR",ST,36.1058333,-94.0111111,T,NAD83,NA,NA,NA,11010001,qw,70953,NA,0,NA,wat,BIO,47076,0,1980-09-24,2019-09-16,154,1980-09-24 UTC--2019-09-16 UTC,38.97963723477071,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07048700,"White River near Goshen, AR",ST,36.1058333,-94.0111111,T,NAD83,NA,NA,NA,11010001,qw,70954,NA,0,NA,wat,BIO,49890,0,1980-09-24,1995-05-23,38,1980-09-24 UTC--1995-05-23 UTC,14.662731006160167,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07058995,NORFORK LK @ HENDERSON AR,LK,36.37201059,-92.2393232,T,NAD83,NA,NA,NA,11010006,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-15,1995-08-31,38,1982-12-15 UTC--1995-08-31 UTC,12.710472279260783,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07048800,"Richland Creek at Goshen, AR",ST,36.10416667,-94.0075,1,NAD83,NA,NA,NA,11010001,qw,70953,NA,0,NA,wat,BIO,47076,0,1980-09-24,1995-08-21,38,1980-09-24 UTC--1995-08-21 UTC,14.909993155373032,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07075490,GREERS FERRY LK NR CLINTON AR,LK,35.58507764,-92.425713,T,NAD83,NA,NA,NA,11010014,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-13,1995-08-23,37,1982-12-13 UTC--1995-08-23 UTC,12.694045174537989,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07059495,NORFORK LK NR HAND AR,LK,36.2759006,-92.2084884,T,NAD83,NA,NA,NA,11010006,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-15,1995-08-30,36,1982-12-15 UTC--1995-08-30 UTC,12.70773442847365,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07059095,NORFORK LK ON FALL CK AR,LK,36.33534458,-92.2846015,T,NAD83,NA,NA,NA,11010006,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-15,1995-08-31,38,1982-12-15 UTC--1995-08-31 UTC,12.710472279260783,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07075215,GREERS FERRY LK AB HILL CK AR,LK,35.6067439,-92.1290402,T,NAD83,NA,NA,NA,11010014,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-13,2015-05-19,67,1982-12-13 UTC--2015-05-19 UTC,32.43309377138945,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07259000,"Blue Mountain Lake near Waveland, AR",LK,35.10175784,-93.6507494,T,NAD83,NA,NA,NA,11110204,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-05-17,2014-08-21,52,1982-05-17 UTC--2014-08-21 UTC,32.260951403148525,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261820,NIMROD LK @ HWY 27 BRIDGE AR,LK,34.9267591,-93.4101874,T,NAD83,NA,NA,NA,11110206,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-12-07,1995-08-31,37,1982-12-07 UTC--1995-08-31 UTC,12.732375085557834,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07341300,"Millwood Lake near Ashdown, AR",LK,33.69123139,-93.9649107,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-06-03,1995-08-29,47,1982-06-03 UTC--1995-08-29 UTC,13.237850787132098,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07341250,"MILLWOOD LAKE AT HWY 332 BRIDGE NEAR SCHAAL,ARK.",LK,33.81900678,-93.9851896,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-13,1995-08-29,33,1983-12-13 UTC--1995-08-29 UTC,11.710472279260783,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340980,DIERKS LAKE AT HOSE CK. NEAR LEBANON.ARK.,LK,34.1690004,-94.0960305,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-12,1995-08-28,33,1983-12-12 UTC--1995-08-28 UTC,11.710472279260783,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07340595,"LITTLE RIVER NEAR WILTON,ARK.",LK,33.78345148,-94.1485292,T,NAD83,NA,NA,NA,11140109,qw,70953,NA,0,NA,wat,BIO,47076,0,1983-12-13,1995-08-29,32,1983-12-13 UTC--1995-08-29 UTC,11.710472279260783,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261820,NIMROD LK @ HWY 27 BRIDGE AR,LK,34.9267591,-93.4101874,T,NAD83,NA,NA,NA,11110206,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-12-07,1995-05-25,36,1982-12-07 UTC--1995-05-25 UTC,12.465947980835047,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07261880,NIMROD LK @ PLAINVIEW AR,LK,34.9848133,-93.3104605,T,NAD83,NA,NA,NA,11110206,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-12-07,1995-05-25,29,1982-12-07 UTC--1995-05-25 UTC,12.465947980835047,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,07362590,"Lake Winona at Reform, AR",LK,34.79777778,-92.8513889,T,NAD83,NA,NA,NA,08040203,qw,70953,NA,0,NA,wat,BIO,47076,0,1989-05-24,2019-08-06,109,1989-05-24 UTC--2019-08-06 UTC,30.202258726899387,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ",ST,34.53863606,-111.6940356,T,NAD83,3630.,20,NGVD29,15060203,qw,70950,NA,0,NA,bio,BIO,0,0,1995-10-11,2018-10-16,23,1995-10-11 UTC--2018-10-16 UTC,23.013689253935656,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ",ST,34.53863606,-111.6940356,T,NAD83,3630.,20,NGVD29,15060203,qw,70957,NA,0,NA,bio,BIO,47076,0,1995-10-11,2018-10-16,23,1995-10-11 UTC--2018-10-16 UTC,23.013689253935656,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,09471000,"SAN PEDRO RIVER AT CHARLESTON, AZ.",ST,31.62592644,-110.1745226,T,NAD83,3954.01,20,NGVD29,15050202,qw,70950,NA,0,NA,bio,BIO,0,0,1996-11-12,2014-11-04,9,1996-11-12 UTC--2014-11-04 UTC,17.9796372347707,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,09471000,"SAN PEDRO RIVER AT CHARLESTON, AZ.",ST,31.62592644,-110.1745226,T,NAD83,3954.01,20,NGVD29,15050202,qw,70957,NA,0,NA,bio,BIO,47076,0,1996-11-12,2014-11-04,9,1996-11-12 UTC--2014-11-04 UTC,17.9796372347707,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,11335000,COSUMNES R A MICHIGAN BAR CA,ST,38.50018619,-121.0452212,F,NAD83,168.09,.01,NGVD29,18040013,qw,70950,NA,0,NA,bio,BIO,0,0,2002-09-20,2013-08-28,7,2002-09-20 UTC--2013-08-28 UTC,10.938569472963723,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,11335000,COSUMNES R A MICHIGAN BAR CA,ST,38.50018619,-121.0452212,F,NAD83,168.09,.01,NGVD29,18040013,qw,70957,NA,0,NA,bio,BIO,47076,0,2002-09-20,2013-08-28,7,2002-09-20 UTC--2013-08-28 UTC,10.938569472963723,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,11303500,SAN JOAQUIN R NR VERNALIS CA,ST,37.6760406,-121.2663293,S,NAD83,25,2.5,NGVD29,18040003,qw,70953,NA,0,NA,wat,BIO,47076,0,1985-06-28,2001-11-16,69,1985-06-28 UTC--2001-11-16 UTC,16.385352498288842,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,11303500,SAN JOAQUIN R NR VERNALIS CA,ST,37.6760406,-121.2663293,S,NAD83,25,2.5,NGVD29,18040003,qw,70954,NA,0,NA,wat,BIO,49890,0,1985-06-28,2000-10-18,57,1985-06-28 UTC--2000-10-18 UTC,15.304757015742645,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,340843117032501,SANTA ANA R A UPPER PH NR RUNNING SPRINGS CA,ST,34.14528804,-117.0578127,S,NAD83,2680,20,NGVD29,18070203,qw,70950,NA,0,NA,bio,BIO,0,0,2002-07-08,2012-08-14,12,2002-07-08 UTC--2012-08-14 UTC,10.099760438056125,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,340843117032501,SANTA ANA R A UPPER PH NR RUNNING SPRINGS CA,ST,34.14528804,-117.0578127,S,NAD83,2680,20,NGVD29,18070203,qw,70957,NA,0,NA,bio,BIO,47076,0,2002-07-08,2012-08-14,12,2002-07-08 UTC--2012-08-14 UTC,10.099760438056125,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,11447650,SACRAMENTO R A FREEPORT CA,ST,38.45601954,-121.5013437,S,NAD83,NA,NA,NA,18020163,qw,70953,NA,0,NA,wat,BIO,47076,0,1977-06-14,2019-10-22,53,1977-06-14 UTC--2019-10-22 UTC,42.355236139630385,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,11488495,LOST R NR HATFIELD CA,ST,41.95388889,-121.5033333,S,NAD83,4035,20,NGVD29,18010204,qw,70953,NA,0,NA,wat,BIO,47076,0,2002-07-18,2015-03-24,52,2002-07-18 UTC--2015-03-24 UTC,12.683093771389458,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,371057121472501,CALERO RES A DAM NR NEW ALMADEN CA,LK,37.18244545,-121.7913399,U,NAD83,NA,NA,NA,18050003,qw,70953,NA,0,NA,wat,BIO,47076,0,1980-12-09,1991-09-05,122,1980-12-09 UTC--1991-09-05 UTC,10.740588637919235,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,415950121463701,KLAMATH STR DR A HY 161 NR DORRIS CA,ST,41.9970935,-121.778054,S,NAD83,4085,10,NGVD29,18010204,qw,32211,NA,0,NA,wat,BIO,47076,0,2000-05-01,2018-04-02,21,2000-05-01 UTC--2018-04-02 UTC,17.9194045174538,"Chlorophyll a, phytoplankton, spectrophotometric acid method, micrograms per liter",ug/l
USGS,371057121472501,CALERO RES A DAM NR NEW ALMADEN CA,LK,37.18244545,-121.7913399,U,NAD83,NA,NA,NA,18050003,qw,70954,NA,0,NA,wat,BIO,49890,0,1980-12-09,1991-09-05,122,1980-12-09 UTC--1991-09-05 UTC,10.740588637919235,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,11262900,MUD SLOUGH NR GUSTINE CA,ST,37.26244,-120.9065908,S,NAD83,25,10,NGVD29,18040001,qw,70953,NA,0,NA,wat,BIO,47076,0,1985-09-26,2001-10-31,49,1985-09-26 UTC--2001-10-31 UTC,16.097022587268988,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
